No.;Time;;Time 1;Time 2;Delay;;Delay 1;Delay 2;Jitter;;;
5672;21,748354;;21,748354;21,749263;0,000909;;-0,000206;0,001115;0,001321;;;
5673;21,749263;;21,749263;21,750378;0,001115;;0,001115;0;-0,001115;;;
5674;21,750378;;21,750378;21,750378;0;;0;-0,004489;-0,004489;;;
5675;21,750378;;21,750378;21,750378;0;;-0,004489;0,003851;0,00834;;;
5676;21,750378;;21,750378;21,754867;0,004489;;0,003851;-0,003673;-0,007524;;;
5677;21,754867;;21,754867;21,755505;0,000638;;-0,003673;0,003266;0,006939;;;
5678;21,755505;;21,755505;21,759816;0,004311;;0,003266;0,000152;-0,003114;;;
5679;21,759816;;21,759816;21,760861;0,001045;;0,000152;0,000466;0,000314;;;
5680;21,760861;;21,760861;21,761754;0,000893;;0,000466;-0,002893;-0,003359;;;
5681;21,761754;;21,761754;21,762181;0,000427;;-0,002893;-0,003943;-0,00105;;;
5682;21,762181;;21,762181;21,765501;0,00332;;-0,003943;0,007263;0,011206;;;
5683;21,765501;;21,765501;21,772764;0,007263;;0,007263;-0,0003;-0,007563;;;
5684;21,772764;;21,772764;21,772764;0;;-0,0003;6,60E-05;0,000366;;;
5685;21,772764;;21,772764;21,773064;0,0003;;6,60E-05;0,000234;0,000168;;;
5686;21,773064;;21,773064;21,773298;0,000234;;0,000234;-0,002755;-0,002989;;;
5687;21,773298;;21,773298;21,773298;0;;-0,002755;0,002534;0,005289;;;
5688;21,773298;;21,773298;21,776053;0,002755;;0,002534;-0,000783;-0,003317;;;
5689;21,776053;;21,776053;21,776274;0,000221;;-0,000783;0,000138;0,000921;;;
5690;21,776274;;21,776274;21,777278;0,001004;;0,000138;1,30E-05;-0,000125;;;
5691;21,777278;;21,777278;21,778144;0,000866;;1,30E-05;8,70E-05;7,40E-05;;;
5692;21,778144;;21,778144;21,778997;0,000853;;8,70E-05;0,000562;0,000475;;;
5693;21,778997;;21,778997;21,779763;0,000766;;0,000562;-0,007687;-0,008249;;;
5694;21,779763;;21,779763;21,779967;0,000204;;-0,007687;-0,052195;-0,044508;;;
5695;21,779967;;21,779967;21,787858;0,007891;;-0,052195;0,060086;0,112281;;;
5696;21,787858;;21,787858;21,847944;0,060086;;0,060086;0;-0,060086;;;
5697;21,847944;;21,847944;21,847944;0;;0;-0,006556;-0,006556;;;
5698;21,847944;;21,847944;21,847944;0;;-0,006556;0,006556;0,013112;;;
5699;21,847944;;21,847944;21,8545;0,006556;;0,006556;0;-0,006556;;;
5700;21,8545;;21,8545;21,8545;0;;0;0;0;;;
5701;21,8545;;21,8545;21,8545;0;;0;-0,000358;-0,000358;;;
5702;21,8545;;21,8545;21,8545;0;;-0,000358;-0,002442;-0,002084;;;
5703;21,8545;;21,8545;21,854858;0,000358;;-0,002442;0,0028;0,005242;;;
5704;21,854858;;21,854858;21,857658;0,0028;;0,0028;0;-0,0028;;;
5705;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5706;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5707;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5708;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5709;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5710;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5711;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5712;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5713;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5714;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5715;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5716;21,857658;;21,857658;21,857658;0;;0;0;0;;;
5717;21,857658;;21,857658;21,857658;0;;0;-0,00055;-0,00055;;;
5718;21,857658;;21,857658;21,857658;0;;-0,00055;-0,000463;8,70E-05;;;
5719;21,857658;;21,857658;21,858208;0,00055;;-0,000463;0,000172;0,000635;;;
5720;21,858208;;21,858208;21,859221;0,001013;;0,000172;0,000596;0,000424;;;
5721;21,859221;;21,859221;21,860062;0,000841;;0,000596;-0,001682;-0,002278;;;
5722;21,860062;;21,860062;21,860307;0,000245;;-0,001682;0,001927;0,003609;;;
5723;21,860307;;21,860307;21,862234;0,001927;;0,001927;-0,000581;-0,002508;;;
5724;21,862234;;21,862234;21,862234;0;;-0,000581;0,000581;0,001162;;;
5725;21,862234;;21,862234;21,862815;0,000581;;0,000581;-0,000594;-0,001175;;;
5726;21,862815;;21,862815;21,862815;0;;-0,000594;-0,000189;0,000405;;;
5727;21,862815;;21,862815;21,863409;0,000594;;-0,000189;-0,002227;-0,002038;;;
5728;21,863409;;21,863409;21,864192;0,000783;;-0,002227;-0,00065;0,001577;;;
5729;21,864192;;21,864192;21,867202;0,00301;;-0,00065;0,002231;0,002881;;;
5730;21,867202;;21,867202;21,870862;0,00366;;0,002231;-0,007066;-0,009297;;;
5731;21,870862;;21,870862;21,872291;0,001429;;-0,007066;0,007777;0,014843;;;
5732;21,872291;;21,872291;21,880786;0,008495;;0,007777;0,000718;-0,007059;;;
5733;21,880786;;21,880786;21,881504;0,000718;;0,000718;-0,00053;-0,001248;;;
5734;21,881504;;21,881504;21,881504;0;;-0,00053;0,00053;0,00106;;;
5735;21,881504;;21,881504;21,882034;0,00053;;0,00053;-0,000115;-0,000645;;;
5736;21,882034;;21,882034;21,882034;0;;-0,000115;-0,000833;-0,000718;;;
5737;21,882034;;21,882034;21,882149;0,000115;;-0,000833;-0,000277;0,000556;;;
5738;21,882149;;21,882149;21,883097;0,000948;;-0,000277;-0,004324;-0,004047;;;
5739;21,883097;;21,883097;21,884322;0,001225;;-0,004324;-0,016354;-0,01203;;;
5740;21,884322;;21,884322;21,889871;0,005549;;-0,016354;-0,124121;-0,107767;;;
5741;21,889871;;21,889871;21,911774;0,021903;;-0,124121;0,146024;0,270145;;;
5742;21,911774;;21,911774;22,057798;0,146024;;0,146024;-0,000178;-0,146202;;;
5743;22,057798;;22,057798;22,057798;0;;-0,000178;0,000178;0,000356;;;
5744;22,057798;;22,057798;22,057976;0,000178;;0,000178;-7,70E-05;-0,000255;;;
5745;22,057976;;22,057976;22,057976;0;;-7,70E-05;-0,000749;-0,000672;;;
5746;22,057976;;22,057976;22,058053;7,70E-05;;-0,000749;0,000826;0,001575;;;
5747;22,058053;;22,058053;22,058879;0,000826;;0,000826;-0,000128;-0,000954;;;
5748;22,058879;;22,058879;22,058879;0;;-0,000128;0,000128;0,000256;;;
5749;22,058879;;22,058879;22,059007;0,000128;;0,000128;0;-0,000128;;;
5750;22,059007;;22,059007;22,059007;0;;0;-0,000221;-0,000221;;;
5751;22,059007;;22,059007;22,059007;0;;-0,000221;-0,000357;-0,000136;;;
5752;22,059007;;22,059007;22,059228;0,000221;;-0,000357;0,000578;0,000935;;;
5753;22,059228;;22,059228;22,059806;0,000578;;0,000578;-0,000127;-0,000705;;;
5754;22,059806;;22,059806;22,059806;0;;-0,000127;-0,000106;2,10E-05;;;
5755;22,059806;;22,059806;22,059933;0,000127;;-0,000106;0,000233;0,000339;;;
5756;22,059933;;22,059933;22,060166;0,000233;;0,000233;-8,00E-05;-0,000313;;;
5757;22,060166;;22,060166;22,060166;0;;-8,00E-05;8,00E-05;0,00016;;;
5758;22,060166;;22,060166;22,060246;8,00E-05;;8,00E-05;-0,000794;-0,000874;;;
5759;22,060246;;22,060246;22,060246;0;;-0,000794;0,000794;0,001588;;;
5760;22,060246;;22,060246;22,06104;0,000794;;0,000794;-8,00E-05;-0,000874;;;
5761;22,06104;;22,06104;22,06104;0;;-8,00E-05;-5,80E-05;2,20E-05;;;
5762;22,06104;;22,06104;22,06112;8,00E-05;;-5,80E-05;-0,000219;-0,000161;;;
5763;22,06112;;22,06112;22,061258;0,000138;;-0,000219;0,000357;0,000576;;;
5764;22,061258;;22,061258;22,061615;0,000357;;0,000357;-7,40E-05;-0,000431;;;
5765;22,061615;;22,061615;22,061615;0;;-7,40E-05;-0,000325;-0,000251;;;
5766;22,061615;;22,061615;22,061689;7,40E-05;;-0,000325;0,000149;0,000474;;;
5767;22,061689;;22,061689;22,062088;0,000399;;0,000149;-0,000364;-0,000513;;;
5768;22,062088;;22,062088;22,062338;0,00025;;-0,000364;0,000614;0,000978;;;
5769;22,062338;;22,062338;22,062952;0,000614;;0,000614;-7,90E-05;-0,000693;;;
5770;22,062952;;22,062952;22,062952;0;;-7,90E-05;-0,000413;-0,000334;;;
5771;22,062952;;22,062952;22,063031;7,90E-05;;-0,000413;0,000492;0,000905;;;
5772;22,063031;;22,063031;22,063523;0,000492;;0,000492;-0,000106;-0,000598;;;
5773;22,063523;;22,063523;22,063523;0;;-0,000106;0,000106;0,000212;;;
5774;22,063523;;22,063523;22,063629;0,000106;;0,000106;-0,000155;-0,000261;;;
5775;22,063629;;22,063629;22,063629;0;;-0,000155;-0,00051;-0,000355;;;
5776;22,063629;;22,063629;22,063784;0,000155;;-0,00051;0,000665;0,001175;;;
5777;22,063784;;22,063784;22,064449;0,000665;;0,000665;-8,00E-05;-0,000745;;;
5778;22,064449;;22,064449;22,064449;0;;-8,00E-05;-0,000171;-9,10E-05;;;
5779;22,064449;;22,064449;22,064529;8,00E-05;;-0,000171;0,000251;0,000422;;;
5780;22,064529;;22,064529;22,06478;0,000251;;0,000251;-8,20E-05;-0,000333;;;
5781;22,06478;;22,06478;22,06478;0;;-8,20E-05;-0,00041;-0,000328;;;
5782;22,06478;;22,06478;22,064862;8,20E-05;;-0,00041;0,000492;0,000902;;;
5783;22,064862;;22,064862;22,065354;0,000492;;0,000492;-8,10E-05;-0,000573;;;
5784;22,065354;;22,065354;22,065354;0;;-8,10E-05;-5,50E-05;2,60E-05;;;
5785;22,065354;;22,065354;22,065435;8,10E-05;;-5,50E-05;6,80E-05;0,000123;;;
5786;22,065435;;22,065435;22,065571;0,000136;;6,80E-05;6,80E-05;7,11E-15;;;
5787;22,065571;;22,065571;22,065639;6,80E-05;;6,80E-05;-0,000594;-0,000662;;;
5788;22,065639;;22,065639;22,065639;0;;-0,000594;0,000594;0,001188;;;
5789;22,065639;;22,065639;22,066233;0,000594;;0,000594;-8,30E-05;-0,000677;;;
5790;22,066233;;22,066233;22,066233;0;;-8,30E-05;-0,000428;-0,000345;;;
5791;22,066233;;22,066233;22,066316;8,30E-05;;-0,000428;0,000511;0,000939;;;
5792;22,066316;;22,066316;22,066827;0,000511;;0,000511;-0,000834;-0,001345;;;
5793;22,066827;;22,066827;22,066827;0;;-0,000834;0,000834;0,001668;;;
5794;22,066827;;22,066827;22,067661;0,000834;;0,000834;-8,70E-05;-0,000921;;;
5795;22,067661;;22,067661;22,067661;0;;-8,70E-05;-5,30E-05;3,40E-05;;;
5796;22,067661;;22,067661;22,067748;8,70E-05;;-5,30E-05;-0,000175;-0,000122;;;
5797;22,067748;;22,067748;22,067888;0,00014;;-0,000175;0,000315;0,00049;;;
5798;22,067888;;22,067888;22,068203;0,000315;;0,000315;-0,000571;-0,000886;;;
5799;22,068203;;22,068203;22,068203;0;;-0,000571;0,000571;0,001142;;;
5800;22,068203;;22,068203;22,068774;0,000571;;0,000571;-7,90E-05;-0,00065;;;
5801;22,068774;;22,068774;22,068774;0;;-7,90E-05;-0,000392;-0,000313;;;
5802;22,068774;;22,068774;22,068853;7,90E-05;;-0,000392;-0,003434;-0,003042;;;
5803;22,068853;;22,068853;22,069324;0,000471;;-0,003434;0,003905;0,007339;;;
5804;22,069324;;22,069324;22,073229;0,003905;;0,003905;0;-0,003905;;;
5805;22,073229;;22,073229;22,073229;0;;0;0;0;;;
5806;22,073229;;22,073229;22,073229;0;;0;0;0;;;
5807;22,073229;;22,073229;22,073229;0;;0;0;0;;;
5808;22,073229;;22,073229;22,073229;0;;0;0;0;;;
5809;22,073229;;22,073229;22,073229;0;;0;-0,000178;-0,000178;;;
5810;22,073229;;22,073229;22,073229;0;;-0,000178;0,000131;0,000309;;;
5811;22,073229;;22,073229;22,073407;0,000178;;0,000131;4,70E-05;-8,40E-05;;;
5812;22,073407;;22,073407;22,073454;4,70E-05;;4,70E-05;-0,000136;-0,000183;;;
5813;22,073454;;22,073454;22,073454;0;;-0,000136;-0,000517;-0,000381;;;
5814;22,073454;;22,073454;22,07359;0,000136;;-0,000517;0,000653;0,00117;;;
5815;22,07359;;22,07359;22,074243;0,000653;;0,000653;-6,70E-05;-0,00072;;;
5816;22,074243;;22,074243;22,074243;0;;-6,70E-05;-6,10E-05;6,00E-06;;;
5817;22,074243;;22,074243;22,07431;6,70E-05;;-6,10E-05;-2,90E-05;3,20E-05;;;
5818;22,07431;;22,07431;22,074438;0,000128;;-2,90E-05;0,000157;0,000186;;;
5819;22,074438;;22,074438;22,074595;0,000157;;0,000157;-5,60E-05;-0,000213;;;
5820;22,074595;;22,074595;22,074595;0;;-5,60E-05;5,60E-05;0,000112;;;
5821;22,074595;;22,074595;22,074651;5,60E-05;;5,60E-05;-0,000512;-0,000568;;;
5822;22,074651;;22,074651;22,074651;0;;-0,000512;0,000512;0,001024;;;
5823;22,074651;;22,074651;22,075163;0,000512;;0,000512;-7,80E-05;-0,00059;;;
5824;22,075163;;22,075163;22,075163;0;;-7,80E-05;-0,000398;-0,00032;;;
5825;22,075163;;22,075163;22,075241;7,80E-05;;-0,000398;0,000476;0,000874;;;
5826;22,075241;;22,075241;22,075717;0,000476;;0,000476;-7,90E-05;-0,000555;;;
5827;22,075717;;22,075717;22,075717;0;;-7,90E-05;7,90E-05;0,000158;;;
5828;22,075717;;22,075717;22,075796;7,90E-05;;7,90E-05;-0,000145;-0,000224;;;
5829;22,075796;;22,075796;22,075796;0;;-0,000145;-0,000191;-4,60E-05;;;
5830;22,075796;;22,075796;22,075941;0,000145;;-0,000191;0,000336;0,000527;;;
5831;22,075941;;22,075941;22,076277;0,000336;;0,000336;-9,60E-05;-0,000432;;;
5832;22,076277;;22,076277;22,076277;0;;-9,60E-05;9,60E-05;0,000192;;;
5833;22,076277;;22,076277;22,076373;9,60E-05;;9,60E-05;-0,00028;-0,000376;;;
5834;22,076373;;22,076373;22,076373;0;;-0,00028;0,00028;0,00056;;;
5835;22,076373;;22,076373;22,076653;0,00028;;0,00028;-0,001476;-0,001756;;;
5836;22,076653;;22,076653;22,076653;0;;-0,001476;0,001476;0,002952;;;
5837;22,076653;;22,076653;22,078129;0,001476;;0,001476;-0,003388;-0,004864;;;
5838;22,078129;;22,078129;22,078129;0;;-0,003388;0,003388;0,006776;;;
5839;22,078129;;22,078129;22,081517;0,003388;;0,003388;0;-0,003388;;;
5840;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5841;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5842;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5843;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5844;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5845;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5846;22,081517;;22,081517;22,081517;0;;0;0;0;;;
5847;22,081517;;22,081517;22,081517;0;;0;-0,000353;-0,000353;;;
5848;22,081517;;22,081517;22,081517;0;;-0,000353;0,000353;0,000706;;;
5849;22,081517;;22,081517;22,08187;0,000353;;0,000353;-0,000112;-0,000465;;;
5850;22,08187;;22,08187;22,08187;0;;-0,000112;-0,000195;-8,30E-05;;;
5851;22,08187;;22,08187;22,081982;0,000112;;-0,000195;-0,000317;-0,000122;;;
5852;22,081982;;22,081982;22,082289;0,000307;;-0,000317;0,000624;0,000941;;;
5853;22,082289;;22,082289;22,082913;0,000624;;0,000624;0;-0,000624;;;
5854;22,082913;;22,082913;22,082913;0;;0;-0,007027;-0,007027;;;
5855;22,082913;;22,082913;22,082913;0;;-0,007027;0,006373;0,0134;;;
5856;22,082913;;22,082913;22,08994;0,007027;;0,006373;0,000654;-0,005719;;;
5857;22,08994;;22,08994;22,090594;0,000654;;0,000654;-0,002313;-0,002967;;;
5858;22,090594;;22,090594;22,090594;0;;-0,002313;0,000215;0,002528;;;
5859;22,090594;;22,090594;22,092907;0,002313;;0,000215;0,001042;0,000827;;;
5860;22,092907;;22,092907;22,095005;0,002098;;0,001042;-0,000844;-0,001886;;;
5861;22,095005;;22,095005;22,096061;0,001056;;-0,000844;0,001644;0,002488;;;
5862;22,096061;;22,096061;22,097961;0,0019;;0,001644;-0,003658;-0,005302;;;
5863;22,097961;;22,097961;22,098217;0,000256;;-0,003658;0,002348;0,006006;;;
5864;22,098217;;22,098217;22,102131;0,003914;;0,002348;-0,000822;-0,00317;;;
5865;22,102131;;22,102131;22,103697;0,001566;;-0,000822;0,001126;0,001948;;;
5866;22,103697;;22,103697;22,106085;0,002388;;0,001126;-0,000329;-0,001455;;;
5867;22,106085;;22,106085;22,107347;0,001262;;-0,000329;-1,80E-05;0,000311;;;
5868;22,107347;;22,107347;22,108938;0,001591;;-1,80E-05;0,000648;0,000666;;;
5869;22,108938;;22,108938;22,110547;0,001609;;0,000648;-0,003788;-0,004436;;;
5870;22,110547;;22,110547;22,111508;0,000961;;-0,003788;0,002886;0,006674;;;
5871;22,111508;;22,111508;22,116257;0,004749;;0,002886;0,001662;-0,001224;;;
5872;22,116257;;22,116257;22,11812;0,001863;;0,001662;-0,000569;-0,002231;;;
5873;22,11812;;22,11812;22,118321;0,000201;;-0,000569;-0,001402;-0,000833;;;
5874;22,118321;;22,118321;22,119091;0,00077;;-0,001402;0,000166;0,001568;;;
5875;22,119091;;22,119091;22,121263;0,002172;;0,000166;-0,00051;-0,000676;;;
5876;22,121263;;22,121263;22,123269;0,002006;;-0,00051;0,002077;0,002587;;;
5877;22,123269;;22,123269;22,125785;0,002516;;0,002077;-0,000513;-0,00259;;;
5878;22,125785;;22,125785;22,126224;0,000439;;-0,000513;-0,00117;-0,000657;;;
5879;22,126224;;22,126224;22,127176;0,000952;;-0,00117;0,000114;0,001284;;;
5880;22,127176;;22,127176;22,129298;0,002122;;0,000114;0,00104;0,000926;;;
5881;22,129298;;22,129298;22,131306;0,002008;;0,00104;-0,000546;-0,001586;;;
5882;22,131306;;22,131306;22,132274;0,000968;;-0,000546;3,90E-05;0,000585;;;
5883;22,132274;;22,132274;22,133788;0,001514;;3,90E-05;-0,000895;-0,000934;;;
5884;22,133788;;22,133788;22,135263;0,001475;;-0,000895;0,00165;0,002545;;;
5885;22,135263;;22,135263;22,137633;0,00237;;0,00165;-0,003758;-0,005408;;;
5886;22,137633;;22,137633;22,138353;0,00072;;-0,003758;0,002915;0,006673;;;
5887;22,138353;;22,138353;22,142831;0,004478;;0,002915;0,000553;-0,002362;;;
5888;22,142831;;22,142831;22,144394;0,001563;;0,000553;-2,30E-05;-0,000576;;;
5889;22,144394;;22,144394;22,145404;0,00101;;-2,30E-05;-0,003011;-0,002988;;;
5890;22,145404;;22,145404;22,146437;0,001033;;-0,003011;0,001735;0,004746;;;
5891;22,146437;;22,146437;22,150481;0,004044;;0,001735;0,000245;-0,00149;;;
5892;22,150481;;22,150481;22,15279;0,002309;;0,000245;0,00084;0,000595;;;
5893;22,15279;;22,15279;22,154854;0,002064;;0,00084;-0,000483;-0,001323;;;
5894;22,154854;;22,154854;22,156078;0,001224;;-0,000483;-0,000102;0,000381;;;
5895;22,156078;;22,156078;22,157785;0,001707;;-0,000102;0,000625;0,000727;;;
5896;22,157785;;22,157785;22,159594;0,001809;;0,000625;0,001184;0,000559;;;
5897;22,159594;;22,159594;22,160778;0,001184;;0,001184;-0,001011;-0,002195;;;
5898;22,160778;;22,160778;22,160778;0;;-0,001011;-0,000389;0,000622;;;
5899;22,160778;;22,160778;22,161789;0,001011;;-0,000389;0,001125;0,001514;;;
5900;22,161789;;22,161789;22,163189;0,0014;;0,001125;-0,002875;-0,004;;;
5901;22,163189;;22,163189;22,163464;0,000275;;-0,002875;0,001552;0,004427;;;
5902;22,163464;;22,163464;22,166614;0,00315;;0,001552;-7,00E-05;-0,001622;;;
5903;22,166614;;22,166614;22,168212;0,001598;;-7,00E-05;0,001467;0,001537;;;
5904;22,168212;;22,168212;22,16988;0,001668;;0,001467;-0,002025;-0,003492;;;
5905;22,16988;;22,16988;22,170081;0,000201;;-0,002025;0,002226;0,004251;;;
5906;22,170081;;22,170081;22,172307;0,002226;;0,002226;-0,002166;-0,004392;;;
5907;22,172307;;22,172307;22,172307;0;;-0,002166;-0,000281;0,001885;;;
5908;22,172307;;22,172307;22,174473;0,002166;;-0,000281;0,000344;0,000625;;;
5909;22,174473;;22,174473;22,17692;0,002447;;0,000344;0,001906;0,001562;;;
5910;22,17692;;22,17692;22,179023;0,002103;;0,001906;-0,000523;-0,002429;;;
5911;22,179023;;22,179023;22,17922;0,000197;;-0,000523;-4,10E-05;0,000482;;;
5912;22,17922;;22,17922;22,17994;0,00072;;-4,10E-05;-0,000524;-0,000483;;;
5913;22,17994;;22,17994;22,180701;0,000761;;-0,000524;0,000236;0,00076;;;
5914;22,180701;;22,180701;22,181986;0,001285;;0,000236;-0,002756;-0,002992;;;
5915;22,181986;;22,181986;22,183035;0,001049;;-0,002756;-0,000742;0,002014;;;
5916;22,183035;;22,183035;22,18684;0,003805;;-0,000742;0,002737;0,003479;;;
5917;22,18684;;22,18684;22,191387;0,004547;;0,002737;0,00181;-0,000927;;;
5918;22,191387;;22,191387;22,193197;0,00181;;0,00181;0;-0,00181;;;
5919;22,193197;;22,193197;22,193197;0;;0;0;0;;;
5920;22,193197;;22,193197;22,193197;0;;0;-0,001327;-0,001327;;;
5921;22,193197;;22,193197;22,193197;0;;-0,001327;0,000862;0,002189;;;
5922;22,193197;;22,193197;22,194524;0,001327;;0,000862;-0,002763;-0,003625;;;
5923;22,194524;;22,194524;22,194989;0,000465;;-0,002763;0,003028;0,005791;;;
5924;22,194989;;22,194989;22,198217;0,003228;;0,003028;-0,001281;-0,004309;;;
5925;22,198217;;22,198217;22,198417;0,0002;;-0,001281;0,000205;0,001486;;;
5926;22,198417;;22,198417;22,199898;0,001481;;0,000205;-0,0054;-0,005605;;;
5927;22,199898;;22,199898;22,201174;0,001276;;-0,0054;0,002854;0,008254;;;
5928;22,201174;;22,201174;22,20785;0,006676;;0,002854;0,003598;0,000744;;;
5929;22,20785;;22,20785;22,211672;0,003822;;0,003598;-0,000447;-0,004045;;;
5930;22,211672;;22,211672;22,211896;0,000224;;-0,000447;0,000671;0,001118;;;
5931;22,211896;;22,211896;22,212567;0,000671;;0,000671;-0,00062;-0,001291;;;
5932;22,212567;;22,212567;22,212567;0;;-0,00062;-0,000586;3,40E-05;;;
5933;22,212567;;22,212567;22,213187;0,00062;;-0,000586;0,001206;0,001792;;;
5934;22,213187;;22,213187;22,214393;0,001206;;0,001206;-0,000926;-0,002132;;;
5935;22,214393;;22,214393;22,214393;0;;-0,000926;-3,00E-05;0,000896;;;
5936;22,214393;;22,214393;22,215319;0,000926;;-3,00E-05;-0,00096;-0,00093;;;
5937;22,215319;;22,215319;22,216275;0,000956;;-0,00096;0,001677;0,002637;;;
5938;22,216275;;22,216275;22,218191;0,001916;;0,001677;-0,000275;-0,001952;;;
5939;22,218191;;22,218191;22,21843;0,000239;;-0,000275;-0,007465;-0,00719;;;
5940;22,21843;;22,21843;22,218944;0,000514;;-0,007465;0,005421;0,012886;;;
5941;22,218944;;22,218944;22,226923;0,007979;;0,005421;0,002295;-0,003126;;;
5942;22,226923;;22,226923;22,229481;0,002558;;0,002295;-0,000982;-0,003277;;;
5943;22,229481;;22,229481;22,229744;0,000263;;-0,000982;0,001245;0,002227;;;
5944;22,229744;;22,229744;22,230989;0,001245;;0,001245;-0,000324;-0,001569;;;
5945;22,230989;;22,230989;22,230989;0;;-0,000324;-0,005167;-0,004843;;;
5946;22,230989;;22,230989;22,231313;0,000324;;-0,005167;-0,015441;-0,010274;;;
5947;22,231313;;22,231313;22,236804;0,005491;;-0,015441;0,020932;0,036373;;;
5948;22,236804;;22,236804;22,257736;0,020932;;0,020932;-0,001582;-0,022514;;;
5949;22,257736;;22,257736;22,257736;0;;-0,001582;0,000227;0,001809;;;
5950;22,257736;;22,257736;22,259318;0,001582;;0,000227;0,001355;0,001128;;;
5951;22,259318;;22,259318;22,260673;0,001355;;0,001355;-8,70E-05;-0,001442;;;
5952;22,260673;;22,260673;22,260673;0;;-8,70E-05;-0,000635;-0,000548;;;
5953;22,260673;;22,260673;22,26076;8,70E-05;;-0,000635;0,000722;0,001357;;;
5954;22,26076;;22,26076;22,261482;0,000722;;0,000722;0;-0,000722;;;
5955;22,261482;;22,261482;22,261482;0;;0;0;0;;;
5956;22,261482;;22,261482;22,261482;0;;0;-0,000126;-0,000126;;;
5957;22,261482;;22,261482;22,261482;0;;-0,000126;0,000126;0,000252;;;
5958;22,261482;;22,261482;22,261608;0,000126;;0,000126;0;-0,000126;;;
5959;22,261608;;22,261608;22,261608;0;;0;-0,000167;-0,000167;;;
